6.300000000000000711e+00 -9.020800803373678622e-01 -9.936141357504306715e-01 -9.556252829155533757e-01 -9.291301519434349565e-01 -9.660973611063331523e-01 -9.767972047455757423e-01 -9.617030452769398385e-01 -9.644088333986531314e-01 -9.666731862620047133e-01
6.400000000000000355e+00 -9.252904837888777934e-01 -9.389516513257312180e-01 -9.374404477926474577e-01 -9.855083959540442695e-01 -9.885240193980407986e-01 -9.812686748513506085e-01 -9.847012327385902264e-01 -9.887516901862940522e-01 -9.878381120038486340e-01
6.500000000000000000e+00 -1.125751392050817312e+00 -9.737822260506702188e-01 -9.869822471939053710e-01 -1.000138084696506668e+00 -1.009188928254475037e+00 -9.969440269668805588e-01 -1.006612133565827572e+00 -1.004813911244603064e+00 -1.005857205152208778e+00
6.600000000000000533e+00 -9.990448058501392170e-01 -1.084089988697904294e+00 -1.055438820447749615e+00 -1.017601913867667074e+00 -1.002500476913788630e+00 -1.030129460237638517e+00 -1.019749664951981716e+00 -1.018977439517085415e+00 -1.021138454744166424e+00
6.700000000000000178e+00 -9.325238931469869152e-01 -9.208837077752770606e-01 -1.000911772908514852e+00 -1.035544995639230859e+00 -1.014117353693309465e+00 -1.029759273890685778e+00 -1.033760632928383272e+00 -1.034385460948085367e+00 -1.034465955182997332e+00
6.800000000000000711e+00 -1.052866519598134154e+00 -9.749119545232195483e-01 -1.052950956734415966e+00 -1.040022632064911523e+00 -1.040382531974254343e+00 -1.033483056039701475e+00 -1.044580244953591697e+00 -1.043957058373873092e+00 -1.042156050073591800e+00
6.900000000000000355e+00 -9.184055129532855410e-01 -1.058680758351105533e+00 -1.016445888215437243e+00 -1.045898947362409848e+00 -1.060241198348488512e+00 -1.050545792943488488e+00 -1.040874357089108138e+00 -1.047969833957433927e+00 -1.047813954201172848e+00
7.000000000000000000e+00 -1.307441873637082752e+00 -1.016236994643521241e+00 -1.056654310439073319e+00 -1.061928031524097538e+00 -1.039077979458829848e+00 -1.056558175713418590e+00 -1.045511039183089297e+00 -1.052284416915228560e+00 -1.049701663470476554e+00
7.100000000000000533e+00 -1.277110707773566833e+00 -1.005789196701853294e+00 -1.068373248132372666e+00 -1.042053342834660334e+00 -1.057168222772116195e+00 -1.054873465619804218e+00 -1.044758524113325260e+00 -1.052672341594596661e+00 -1.052156314201548648e+00
7.200000000000000178e+00 -1.117633093237802244e+00 -1.056619790859397945e+00 -1.059503006041603745e+00 -1.042838205046080491e+00 -1.057105423780233311e+00 -1.054360965026031050e+00 -1.051644864565087323e+00 -1.049232407755909424e+00 -1.048896130535559301e+00
7.300000000000000711e+00 -1.094469233182175261e+00 -1.037529997628069856e+00 -1.091775879479598199e+00 -1.035399318126621004e+00 -1.026703643013447964e+00 -1.044595896651665301e+00 -1.044553997245782684e+00 -1.045633338764707210e+00 -1.043757796279678907e+00
7.400000000000000355e+00 -1.112160626229157234e+00 -1.050589893726603830e+00 -1.029256505377248887e+00 -1.023313398035458066e+00 -1.018585513329391734e+00 -1.041664914349324400e+00 -1.043125359430860044e+00 -1.037079759386922095e+00 -1.038531940453862212e+00
7.500000000000000000e+00 -8.838940846284856212e-01 -1.000929738927800683e+00 -1.032606298702148928e+00 -1.057962981918169287e+00 -1.025853662584403470e+00 -1.029514035063882282e+00 -1.022411928535951642e+00 -1.026858579368566504e+00 -1.027206019711785379e+00
7.600000000000000533e+00 -1.039524675801953846e+00 -1.057881954177921857e+00 -1.024940102393723462e+00 -1.002427727833851367e+00 -1.023221897802957248e+00 -1.020200026526957071e+00 -1.019133977306294181e+00 -1.017630816031140029e+00 -1.018845507815701046e+00
7.700000000000000178e+00 -9.461634822594374716e-01 -1.006987400548144507e+00 -1.005982821852843712e+00 -1.001821994712428054e+00 -1.008421998208568260e+00 -1.007737002231793744e+00 -1.003304748176963468e+00 -1.005767866207692762e+00 -1.006935874365366690e+00
7.800000000000000711e+00 -8.514877912986588138e-01 -9.809230946587890188e-01 -9.892567067627757726e-01 -9.948836506262062063e-01 -9.848431085579042454e-01 -1.000470968425731577e+00 -9.920597007371459997e-01 -9.899610134832514952e-01 -9.911329943593318870e-01
7.900000000000000355e+00 -9.447232731780383919e-01 -9.905967763325258524e-01 -9.134828037766644648e-01 -1.010742080636414020e+00 -9.644909661069499540e-01 -9.626893375778302619e-01 -9.802390014447720512e-01 -9.764012950983114170e-01 -9.742551698144854555e-01
8.000000000000000000e+00 -9.145269666520264851e-01 -9.457489223414879964e-01 -9.584250041735414838e-01 -9.740193960292972131e-01 -9.618410964123050855e-01 -9.537444995073640630e-01 -9.566334820368237457e-01 -9.598884312426391174e-01 -9.603283412826685295e-01
8.099999999999999645e+00 -1.069980493704424607e+00 -9.288380664053031976e-01 -8.969337787410609497e-01 -9.465828009158964162e-01 -9.468599847846069784e-01 -9.413977253028805725e-01 -9.429086768266621288e-01 -9.387761964184855312e-01 -9.400955574087883626e-01
8.200000000000001066e+00 -8.585460995514000437e-01 -9.230810611868371929e-01 -9.716865812439522410e-01 -9.225858463941032372e-01 -9.411255228283632590e-01 -9.265238324750453280e-01 -9.304901478015885630e-01 -9.233186530156646254e-01 -9.232226943308526890e-01
8.300000000000000711e+00 -8.616783423983036538e-01 -8.914281409251252342e-01 -8.415705727841439332e-01 -8.993430099217267770e-01 -9.199402088080743667e-01 -9.020243732343043996e-01 -9.044029637964441370e-01 -9.074047334590427116e-01 -9.049361093274154166e-01
8.400000000000000355e+00 -6.590117745384332926e-01 -9.468624810079738774e-01 -9.769720376225012881e-01 -9.202636084563257102e-01 -8.906186053203364317e-01 -8.878781911422253259e-01 -8.887185542964946006e-01 -8.870498929626821072e-01 -8.862433456304588120e-01
8.500000000000000000e+00 -8.067372278085132020e-01 -8.987861838144797222e-01 -8.129049384387095900e-01 -8.815674340826671340e-01 -8.796591874355905727e-01 -8.666978449946135532e-01 -8.718048543791473426e-01 -8.678646231536788491e-01 -8.693923177045033146e-01
8.599999999999999645e+00 -7.851126807134262142e-01 -7.870216228019729643e-01 -9.164159883539275686e-01 -8.688520448539498453e-01 -8.533764763183451230e-01 -8.498527089559998471e-01 -8.549807910583087089e-01 -8.489825354384639144e-01 -8.524098659104134557e-01
8.700000000000001066e+00 -6.523295910947437548e-01 -8.281710769943471107e-01 -8.057991918863682823e-01 -8.166152245763180773e-01 -8.336630215815215017e-01 -8.393014116698546134e-01 -8.364358788661817590e-01 -8.369688787749258729e-01 -8.364446423184150881e-01
8.800000000000000711e+00 -8.115850073467382186e-01 -7.047745938068936677e-01 -8.130937512164119196e-01 -8.212396033344125934e-01 -8.209797360504649255e-01 -8.258664778907034432e-01 -8.227272964869352112e-01 -8.209059649320090690e-01 -8.191658834239121667e-01
8.900000000000000355e+00 -8.459963465706968888e-01 -8.855067973351410382e-01 -8.235299125233829232e-01 -8.454020318101886922e-01 -8.149651415179274272e-01 -8.002240472776507296e-01 -8.018985655315538086e-01 -8.077481662863217338e-01 -8.069848671378113680e-01
9.000000000000000000e+00 -7.432490633188977291e-01 -7.205537144848066511e-01 -7.892062646850485086e-01 -8.025002980045525813e-01 -7.910130124461726142e-01 -7.863526911339244752e-01 -7.907809796526118484e-01 -7.941400629131618594e-01 -7.929529639766511595e-01
9.099999999999999645e+00 -7.210165138435477017e-01 -7.298824434523003557e-01 -7.935750450047985849e-01 -7.698160144865708876e-01 -7.944602581854873780e-01 -7.965226537688518960e-01 -7.879592637266628063e-01 -7.816365426068856426e-01 -7.812763445831135689e-01
9.200000000000001066e+00 -7.751318471037058622e-01 -6.909621434887491809e-01 -7.431065358035734425e-01 -7.530208629496754069e-01 -7.795399653414523122e-01 -7.720014305092036677e-01 -7.746034255020232129e-01 -7.723395918011172201e-01 -7.720164341735463731e-01
9.300000000000000711e+00 -7.303705297753226855e-01 -7.557766079114925928e-01 -7.269561688085337536e-01 -7.422861762079884240e-01 -7.364010951594147647e-01 -7.681248613166680173e-01 -7.647242718762340408e-01 -7.643248675118189395e-01 -7.666354673948292398e-01
9.400000000000000355e+00 -9.199727707656109033e-01 -7.931708326768474038e-01 -7.432084020408379343e-01 -7.799698479665222450e-01 -7.679521125223986999e-01 -7.615471779837214017e-01 -7.615176383591734099e-01 -7.611898766381341996e-01 -7.616713655049967002e-01
9.500000000000000000e+00 -8.086985036582332587e-01 -8.236176849775244113e-01 -7.691294072886205591e-01 -7.456932817764583277e-01 -7.543176701888443247e-01 -7.660081139793907257e-01 -7.671253769007019274e-01 -7.573936266138987516e-01 -7.599362704933309010e-01
9.600000000000001421e+00 -6.290028757746235488e-01 -7.091858872595575569e-01 -7.107532974348192978e-01 -7.280289525950363050e-01 -7.623545978744402651e-01 -7.517739172449376950e-01 -7.560092547666954488e-01 -7.585620843499154553e-01 -7.568152221326981399e-01
9.700000000000001066e+00 -6.464291323101133413e-01 -7.893620177045890252e-01 -7.338357282591425612e-01 -7.474972661806464913e-01 -7.489113830004726635e-01 -7.620970375986853007e-01 -7.584081667466671117e-01 -7.598301691787205936e-01 -7.609133191022540155e-01
9.800000000000000711e+00 -7.769970420347250828e-01 -8.786495626424317695e-01 -7.100222390328768673e-01 -8.168064025313829246e-01 -7.654722882922583294e-01 -7.670017047599415605e-01 -7.708029076804003843e-01 -7.627276028561033039e-01 -7.662545021333351247e-01
9.900000000000000355e+00 -6.674127527971389640e-01 -8.205483469761032378e-01 -7.396813308775969098e-01 -7.922911528630617317e-01 -7.724277752525759988e-01 -7.772706170187692054e-01 -7.756402772798812739e-01 -7.703302497325255072e-01 -7.729444968155999574e-01
1.000000000000000000e+01 -7.196464982174821667e-01 -8.588566907286251384e-01 -7.153147293698121079e-01 -7.698411404656538837e-01 -7.771216397923244035e-01 -7.882782782660299192e-01 -7.810225211639019172e-01 -7.840710928611263064e-01 -7.815026143906800282e-01
